Saat,Dağıtılan Enerji (MWh)
0,1667.2891929445725
1,1523.2756935246227
2,1420.5255141934692
3,1369.0978118337966
4,1342.8922689803674
5,1340.7915510059868
6,1363.2570337996033
7,1468.9599443757493
8,1725.9892175512632
9,1939.1351717024554
10,2053.379783436257
11,2129.9850212287306
12,2083.342533885789
13,2115.4796644059616
14,2134.04218126556
15,2100.801777239491
16,2093.8153680778946
17,2087.1368283770835
18,2095.640017713935
19,2119.24138273085
20,2101.6255394404798
21,2040.558441946798
22,1941.7876632827447
23,1825.2772810343372
