Gun,Dağıtılan Enerji (MWh)
1,1843.665649427848
2,1887.8230713361913
3,1874.626288923626
4,1876.750126274164
5,1867.0161796362327
6,1863.1212937836547
7,1871.5744078789658
8,1867.3160994678128
9,1876.2697695394122
10,1869.0883229471956
11,1849.210489310005
12,1825.9127848568548
13,1829.5158753383193
14,1837.6353209521887
15,1844.7178616554434
16,1873.465039197225
17,1883.0911191836024
18,1895.4552959265702
19,1876.38780888443
20,1873.3265468199713
21,1857.2509284688051
22,1858.675987611401
23,1863.1675145211475
24,1892.046115228186
25,1906.8110246284925
26,1905.6327375276007
27,1899.1993140898612
28,1898.4080333744798
29,1755.0590428073976
30,1711.6585145642355
31,1685.0140048694568
